Network	type	ANUBIX	BinoX	NEAT	netPEA
FunCoup	Size	1.7e-02	8.6e-36	1.3e-33	8.5e-04
FunCoup	Fraction of intralinks	2.8e-01	5.8e-41	1.7e-50	9.7e-01
FunCoup	Density of links	1.5e-01	5.8e-10	3.1e-07	1.2e-01
FunCoup	Max degree	6.3e-01	7.2e-09	9.2e-05	3.8e-04
FunCoup	Median degree	3.6e-01	3.2e-19	2.1e-13	2.3e-06
FunCoup	Number of CC	7.3e-01	8.6e-01	5.7e-01	3.9e-01
FunCoup	Mean clustering coefficient	2.5e-04	6.8e-04	1.4e-02	8.4e-01
FunCoup	Fraction of hubs	2.2e-02	4.7e-47	3.0e-34	1.3e-07
FunCoup	Density of hubs	6.7e-01	9.2e-14	9.3e-08	3.2e-05
STRING	Size	2.1e-15	7.6e-55	4.1e-47	3.2e-04
STRING	Fraction of intralinks	4.6e-10	1.8e-03	3.1e-06	2.2e-04
STRING	Density of links	6.4e-08	1.3e-02	9.1e-02	2.1e-01
STRING	Max degree	6.7e-30	3.7e-39	3.1e-29	2.8e-15
STRING	Median degree	1.2e-10	2.4e-38	6.9e-31	4.3e-07
STRING	Number of CC	1.5e-01	9.8e-02	5.8e-02	5.2e-02
STRING	Mean clustering coefficient	1.2e-12	6.9e-07	3.0e-05	3.2e-05
STRING	Fraction of hubs	6.7e-18	5.1e-75	5.4e-60	7.5e-07
STRING	Density of hubs	1.5e-09	9.0e-35	4.6e-28	6.9e-06
