Method	val	type
anubix-funcoup	318	min
anubix-funcoup	318	max
anubix-funcoup	318	median
anubix-string	318	min
anubix-string	318	max
anubix-string	318	median
binox-funcoup	268	min
binox-funcoup	318	max
binox-funcoup	317	median
binox-string	186	min
binox-string	318	max
binox-string	316	median
neat-funcoup	318	min
neat-funcoup	318	max
neat-funcoup	318	median
neat-string	318	min
neat-string	318	max
neat-string	318	median
netpea-funcoup	318	min
netpea-funcoup	318	max
netpea-funcoup	318	median
netpea-string	318	min
netpea-string	318	max
netpea-string	318	median
camera	317	min
camera	318	max
camera	318	median
camera*	317	min
camera*	318	max
camera*	318	median
ease	318	min
ease	318	max
ease	318	median
fisher	318	min
fisher	318	max
fisher	318	median
roast	317	min
roast	318	max
roast	318	median
fgsea	317	min
fgsea	318	max
fgsea	318	median
gsa	318	min
gsa	318	max
gsa	318	median
gsea	317	min
gsea	318	max
gsea	318	median
padog	317	min
padog	318	max
padog	318	median
gsva	317	min
gsva	318	max
gsva	318	median
cepaORA	294	min
cepaORA	294	max
cepaORA	294	median
spia	21	min
spia	206	max
spia	188	median
