Method	TOP	TP	FN	FP	TN	TPR	FPR	GM	mRK
ANUBIX-FunCoup	Top 20 links	611	1118	3526	48344	0.3533834586466165	0.06797763639868903	0.57	0.6
ANUBIX-STRING	Top 20 links	610	1119	3720	48150	0.3528050896471949	0.07171775592828225	0.57	0.62
BinoX-FunCoup	Top 20 links	811	918	10546	41324	0.4690572585309428	0.20331598226335068	0.61	0.61
BinoX-STRING	Top 20 links	977	752	16665	35205	0.5650665124349334	0.32128397917871604	0.62	0.65
CAMERA_fixed	Top 20 links	489	1240	463	51407	0.28282244071717755	0.0089261615577405	0.53	0.48
CAMERA_flex	Top 20 links	177	1552	662	51208	0.10237131289762869	0.01276267592057065	0.32	0.51
CePa-ORA	Top 20 links	349	1380	4971	46899	0.2018507807981492	0.09583574320416426	0.43	0.6
EASE	Top 20 links	145	1584	525	51345	0.08386350491613649	0.01012145748987854	0.29	0.5700000000000001
fGSEA	Top 20 links	684	1045	2616	49254	0.3956043956043956	0.05043377674956622	0.61	0.52
Fisher	Top 20 links	190	1539	1584	50286	0.10989010989010987	0.03053788316946211	0.33	0.53
GSA	Top 20 links	187	1542	2179	49691	0.108155002891845	0.0420088683246578	0.32	0.53
GSEA	Top 20 links	684	1045	2631	49239	0.3956043956043956	0.05072296124927704	0.61	0.53
GSVA	Top 20 links	680	1049	13104	38766	0.3932909196067091	0.25263157894736843	0.54	0.51
NEAT-FunCoup	Top 20 links	775	954	10046	41824	0.448235974551764	0.19367649893965683	0.6	0.6
NEAT-STRING	Top 20 links	950	779	15241	36629	0.5494505494505495	0.29383073067283594	0.62	0.64
netPEA-FunCoup	Top 20 links	560	1169	6320	45550	0.32388663967611336	0.12184306921149028	0.53	0.5800000000000001
netPEA-STRING	Top 20 links	621	1108	5635	46235	0.3591671486408329	0.10863697705802967	0.57	0.65
PADOG	Top 20 links	188	1541	3051	48819	0.10873337189126664	0.05882012724117987	0.32	0.5700000000000001
ROAST	Top 20 links	738	991	18499	33371	0.4268363215731637	0.35664160401002504	0.52	0.51
SPIA	Top 20 links	206	1523	1709	50161	0.119144013880856	0.03294775400038557	0.34	0.6799999999999999
